method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
2558,readDefaultStyleElement,ODGStylesReader,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/odg/io/ODGStylesReader.java,197,227,18,"/**\n   * Reads a &lt;default-style&gt; element from the specified\n   * XML element.\n   * <p>\n   * A default style specifies default formatting properties for a certain\n   * style family. These defaults are used if a formatting property is neither\n   * specified by an automatic nor a common style. Default styles exist for\n   * all style families that are represented by the &lt;style:style&gt;\n   * element specified in section 14.1.\n   * Default styles are represented by the &lt;style:default-style&gt;\n   * element. The only attribute supported by this element is style:family.\n   * Its meaning equals the one of the same attribute for the\n   * &lt;style:style&gt; element, and the same properties child elements are\n   * supported depending on the style family.\n   *\n   * @param elem A &lt;default-style&gt; element.\n   * @param styles Style attributes to be filled in by this method.\n   */",30,"  private void readDefaultStyleElement(IXMLElement elem, HashMap<String, Style> styles) throws IOException {\n    String styleName = elem.getAttribute(""family"", STYLE_NAMESPACE, null);\n    String family = elem.getAttribute(""family"", STYLE_NAMESPACE, null);\n    String parentStyleName = elem.getAttribute(""parent-style-name"", STYLE_NAMESPACE, null);\n    if (DEBUG) {\n      System.out.println(""ODGStylesReader <default-style family="" + styleName + "" ...>...</>"");\n    }\n    if (styleName != null) {\n      Style a = styles.get(styleName);\n      if (a == null) {\n        a = new Style();\n        a.name = styleName;\n        a.family = family;\n        a.parentName = parentStyleName;\n        styles.put(styleName, a);\n      }\n      for (IXMLElement child : elem.getChildren()) {\n        String ns = child.getNamespace();\n        String name = child.getName();\n        if (name.equals(""drawing-page-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n          readDrawingPagePropertiesElement(child, a);\n        } else if (name.equals(""graphic-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n          readGraphicPropertiesElement(child, a);\n        } else if (name.equals(""paragraph-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n          readParagraphPropertiesElement(child, a);\n        } else if (name.equals(""text-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n          readTextPropertiesElement(child, a);\n        } else {\n          if (DEBUG) {\n            System.out.println(""ODGStylesReader unsupported <"" + elem.getName() + ""> child "" + child);\n"
2559,readStylesChildren,ODGStylesReader,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/odg/io/ODGStylesReader.java,453,478,8,"/**\n   * Reads the children of a styles element.\n   *\n   *\n   * @param elem A &lt;styles&gt;, &lt;automatic-styles&gt;,\n   * &lt;document-styles&gt; or a &lt;master-styles&gt; element.\n   * @param styles Styles to be filled in by this method.\n   */",26,"  private void readStylesChildren(IXMLElement elem,\n      HashMap<String, Style> styles) throws IOException {\n    for (IXMLElement child : elem.getChildren()) {\n      String ns = child.getNamespace();\n      String name = child.getName();\n      if (name.equals(""default-style"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n        readDefaultStyleElement(child, styles);\n      } else if (name.equals(""layer-set"") && (ns == null || ns.equals(DRAWING_NAMESPACE))) {\n        readLayerSetElement(child, styles);\n      } else if (name.equals(""list-style"") && (ns == null || ns.equals(TEXT_NAMESPACE))) {\n        readListStyleElement(child, styles);\n      } else if (name.equals(""marker"") && (ns == null || ns.equals(DRAWING_NAMESPACE))) {\n        readMarkerElement(child, styles);\n      } else if (name.equals(""master-page"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n        readMasterPageElement(child, styles);\n      } else if (name.equals(""page-layout"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n        readPageLayoutElement(child, styles);\n        //} else if (name.equals(""paragraph-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n        //  readParagraphPropertiesElement(child, styles);\n      } else if (name.equals(""style"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n        readStyleElement(child, styles);\n        //} else if (name.equals(""text-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n        //  readTextPropertiesElement(child, styles);\n      } else {\n        if (DEBUG) {\n          System.out.println(""ODGStylesReader unsupported <"" + elem.getName() + ""> child: "" + child);\n"
2560,readAutomaticStylesElement,ODGStylesReader,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/odg/io/ODGStylesReader.java,493,494,9,/**\n   * Reads a &lt;automatic-styles&gt; element from the specified\n   * XML element.\n   * <p>\n   * The automatic-styles element contains automatic styles.\n   *\n   *\n   * @param elem A &lt;automatic-styles&gt; element.\n   */,2,"  private void readAutomaticStylesElement(IXMLElement elem) throws IOException {\n    readStylesChildren(elem, automaticStyles);\n"
2561,readDocumentStylesElement,ODGStylesReader,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/odg/io/ODGStylesReader.java,272,292,11,"/**\n   * Reads a &lt;document-styles&gt; element from the specified\n   * XML element.\n   * <p>\n   * The document-styles element contains all named styles of\n   * a document, along with the automatic styles needed for the named\n   * styles.\n   *\n   *\n   * @param elem A &lt;document-styles&gt; element.\n   */",21,"  private void readDocumentStylesElement(IXMLElement elem) throws IOException {\n    if (DEBUG) {\n      System.out.println(""ODGStylesReader <"" + elem.getName() + "" ...>"");\n    }\n    for (IXMLElement child : elem.getChildren()) {\n      String ns = child.getNamespace();\n      String name = child.getName();\n      if (name.equals(""styles"") && (ns == null || ns.equals(OFFICE_NAMESPACE))) {\n        readStylesElement(child);\n      } else if (name.equals(""automatic-styles"") && (ns == null || ns.equals(OFFICE_NAMESPACE))) {\n        readAutomaticStylesElement(child);\n      } else if (name.equals(""master-styles"") && (ns == null || ns.equals(OFFICE_NAMESPACE))) {\n        readMasterStylesElement(child);\n      } else {\n        if (DEBUG) {\n          System.out.println(""ODGStylesReader unsupported <"" + elem.getName() + ""> child "" + child);\n        }\n      }\n    }\n    if (DEBUG) {\n      System.out.println(""ODGStylesReader </"" + elem.getName() + "">"");\n"
2562,readStyleElement,ODGStylesReader,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/odg/io/ODGStylesReader.java,384,425,11,"/**\n   * Reads a &lt;styles&gt; element from the specified\n   * XML element.\n   * <p>\n   * The &lt;style:style&gt; element can represent paragraph, text, and\n   * graphic styles.\n   *\n   *\n   * @param elem A &lt;style&gt; element.\n   * @param styles Style attributes to be filled in by this method.\n   */",39,"  private void readStyleElement(IXMLElement elem, HashMap<String, Style> styles) throws IOException {\n    // The style:name attribute identifies the name of the style. This attribute, combined with the\n// style:family attribute, uniquely identifies a style. The <office:styles>,\n// <office:automatic-styles> and <office:master-styles> elements each must not\n// contain two styles with the same family and the same name.\n// For automatic styles, a name is generated during document export. If the document is exported\n// several times, it cannot be assumed that the same name is generated each time.\n// In an XML document, the name of each style is a unique name that may be independent of the\n// language selected for an office applications user interface. Usually these names are the ones used\n// for the English version of the user interface.\n    String styleName = elem.getAttribute(""name"", STYLE_NAMESPACE, null);\n    String family = elem.getAttribute(""family"", STYLE_NAMESPACE, null);\n    String parentStyleName = elem.getAttribute(""parent-style-name"", STYLE_NAMESPACE, null);\n    if (DEBUG) {\n      System.out.println(""ODGStylesReader <style name="" + styleName + "" ...>...</>"");\n    }\n    if (styleName != null) {\n      Style a = styles.get(styleName);\n      if (a == null) {\n        a = new Style();\n        a.name = styleName;\n        a.family = family;\n        a.parentName = parentStyleName;\n        styles.put(styleName, a);\n      }\n      for (IXMLElement child : elem.getChildren()) {\n        String ns = child.getNamespace();\n        String name = child.getName();\n        if (name.equals(""drawing-page-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n          readDrawingPagePropertiesElement(child, a);\n        } else if (name.equals(""graphic-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n          readGraphicPropertiesElement(child, a);\n        } else if (name.equals(""paragraph-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n          readParagraphPropertiesElement(child, a);\n        } else if (name.equals(""text-properties"") && (ns == null || ns.equals(STYLE_NAMESPACE))) {\n          readTextPropertiesElement(child, a);\n        } else {\n          if (DEBUG) {\n            System.out.println(""ODGStylesReader unsupported <"" + elem.getName() + ""> child "" + child);\n"
2565,createToolBars,PertApplicationModel,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertApplicationModel.java,134,160,5,/**\n   * Creates toolbars for the application.\n   * This class always returns an empty list. Subclasses may return other\n   * values.\n   */,25,"  public java.util.List<JToolBar> createToolBars(Application a, View pr) {\n    ResourceBundleUtil drawLabels = ResourceBundleUtil.getBundle(""org.jhotdraw.draw.Labels"");\n    ResourceBundleUtil labels = ResourceBundleUtil.getBundle(""org.jhotdraw.samples.pert.Labels"");\n    PertView p = (PertView) pr;\n    DrawingEditor editor;\n    if (p == null) {\n      editor = getSharedEditor();\n    } else {\n      editor = p.getEditor();\n    }\n    LinkedList<JToolBar> list = new LinkedList<JToolBar>();\n    JToolBar tb;\n    tb = new JToolBar();\n    addCreationButtonsTo(tb, editor);\n    tb.setName(drawLabels.getString(""window.drawToolBar.title""));\n    list.add(tb);\n    tb = new JToolBar();\n    ButtonFactory.addAttributesButtonsTo(tb, editor);\n    tb.setName(drawLabels.getString(""window.attributesToolBar.title""));\n    list.add(tb);\n    tb = new JToolBar();\n    ButtonFactory.addAlignmentButtonsTo(tb, editor);\n    tb.setName(drawLabels.getString(""window.alignmentToolBar.title""));\n    list.add(tb);\n    return list;\n"
2566,Matcher,Matcher,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/regex/Matcher.java,74,87,8,/**\n   * Creates a new instance of Matcher\n   *\n   * @param document The document to be examined\n   * @param findString The string to be searched.\n   * @param matchCase Set to true for case sensitive search.\n   * @param matchType Sets the match type.\n   */,14,"  public Matcher(Document document, String findString, boolean matchCase, MatchType matchType) {\n    this.document = document;\n    this.findString = findString;\n    startIndex = 0;\n    \n    // Convert to chars for efficiency\n    if (matchCase) {\n      matchLowerCase = matchUpperCase = findString.toCharArray();\n    } else {\n      matchUpperCase = findString.toUpperCase().toCharArray();\n      matchLowerCase = findString.toLowerCase().toCharArray();\n    }\n    \n    this.matchType = matchType;\n"
2567,Matcher,Matcher,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/regex/Matcher.java,62,63,7,/**\n   * Creates a new instance of Matcher which\n   * performs a case sensitive search.\n   *\n   * @param document The document to be examined\n   * @param findString The string to be searched.\n   */,2,"  public Matcher(Document document, String findString) {\n    this(document, findString, true, MatchType.CONTAINS);\n"
2568,findNext,Matcher,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/regex/Matcher.java,117,119,9,"/**\n   * Resets this matcher and then attempts to find the next\n   * subsequence of the input sequence that matches the pattern,\n   * starting at the specified index.\n   *\n   * @param startIndex the index from which to start the search.\n   * @return the index of the first occurrence of the search string,\n   * starting at the specified offset, or -1 if no occurrence was found.\n   */",3,  public int findNext(int startIndex) {\n    this.startIndex = startIndex;\n    return findNext();\n
2569,findNext,Matcher,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/regex/Matcher.java,134,193,13,"/**\n   * Attempts to find the next subsequence of the\n   * input sequence that matches the pattern.\n   * <p>\n   * This method starts at the beginning of\n   * the input sequence or, if a previous invocation\n   * of the method was successful and the matcher has not\n   * since been reset, at the first character not matched by\n   * the previous match.\n   *\n   * @return the index of the first occurrence of the search string,\n   * starting at the specified offset, or -1 if no occurrence was found.\n   */",60,"  public int findNext() {\n    // Don't match empty strings and don't match if we are at the end of the document.\n    if (findString.length() == 0 ||\n    document.getLength() - findString.length() < startIndex) {\n      return -1;\n    }\n    \n    try {\n      int nextMatch = 0; // index of next matching character\n      \n      // Iterate through all segments of the document starting from offset\n      Segment text = new Segment();\n      text.setPartialReturn(true);\n      int offset = startIndex;\n      int nleft = document.getLength() - startIndex;\n      while (nleft > 0) {\n        document.getText(offset, nleft, text);\n        \n        // Iterate through the characters in the current segment\n        char next = text.first();\n        for (text.first(); next != Segment.DONE; next = text.next()) {\n          \n          // Check if the current character matches with the next\n          // search character.\n          char current = text.current();\n          if (current == matchUpperCase[nextMatch] ||\n          current == matchLowerCase[nextMatch]) {\n            nextMatch++;\n            \n            // Did we match all search characters?\n            if (nextMatch == matchLowerCase.length) {\n              int foundIndex = text.getIndex() - text.getBeginIndex() + offset -\n              matchLowerCase.length + 1;\n              if (matchType == MatchType.CONTAINS) {\n                return foundIndex;\n                // break; <- never reached\n              } else if (matchType == MatchType.STARTS_WITH) {\n                if (! isWordChar(foundIndex - 1)) {\n                  return foundIndex;\n                }\n              } else if (matchType == MatchType.FULL_WORD) {\n                if (! isWordChar(foundIndex - 1) &&\n                ! isWordChar(foundIndex + matchLowerCase.length)) {\n                  return foundIndex;\n                }\n              }\n              nextMatch = 0;\n            }\n          } else {\n            nextMatch = 0;\n          }\n        }\n        \n        // Move forward to the next segment\n        nleft -= text.count;\n        offset += text.count;\n      }\n      return -1;\n    } catch (BadLocationException e) {\n      throw new IndexOutOfBoundsException();\n"
2570,findPrevious,Matcher,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/regex/Matcher.java,205,207,9,"/**\n   * Resets this matcher and then attempts to find the previous\n   * subsequence of the input sequence that matches the pattern,\n   * starting at the specified index.\n   *\n   * @param startIndex the index from which to start the search.\n   * @return the index of the first occurrence of the search string,\n   * starting at the specified offset, or -1 if no occurrence was found.\n   */",3,  public int findPrevious(int startIndex) {\n    this.startIndex = startIndex;\n    return findPrevious();\n
2571,createPageable,PertView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertView.java,125,126,3,/**\n   * Creates a Pageable object for printing this view.\n   */,2,  public Pageable createPageable() {\n    return new DrawingPageable(view.getDrawing());\n
2572,initActions,PertView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertView.java,171,173,3,/**\n   * Initializes view specific actions.\n   */,3,"  private void initActions() {\n    getActionMap().put(UndoAction.ID, undo.getUndoAction());\n    getActionMap().put(RedoAction.ID, undo.getRedoAction());\n"
2573,findPrevious,Matcher,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/regex/Matcher.java,222,276,13,"/**\n   * Attempts to find the previous subsequence of the\n   * input sequence that matches the pattern.\n   * <p>\n   * This method starts at the beginning of\n   * the input sequence or, if a previous invocation\n   * of the method was successful and the matcher has not\n   * since been reset, at the first character not matched by\n   * the previous match.\n   *\n   * @return the index of the first occurrence of the search string,\n   * starting at the specified offset, or -1 if no occurrence was found.\n   */",55,"  public int findPrevious() {\n    // Don\'t match empty strings and don\'t match if we are at the beginning of the document.\n    if (findString.length() == 0 ||\n    startIndex < findString.length() - 1) {\n      //System.out.println(""too close to start"");\n      return -1;\n    }\n    \n    try {\n      int nextMatch = matchLowerCase.length - 1; // index of next matching character\n      \n      // For simplicity, we request all text of the document in a single\n      // segment.\n      Segment text = new Segment();\n      text.setPartialReturn(false);\n      document.getText(0, startIndex + 1, text);\n      \n      // Iterate through the characters in the current segment\n      char previous = text.last();\n      //System.out.println(""previus isch ""+previous);\n      for (text.last(); previous != Segment.DONE; previous = text.previous()) {\n        \n        // Check if the current character matches with the next\n        // search character.\n        char current = text.current();\n        if (current == matchUpperCase[nextMatch] ||\n        current == matchLowerCase[nextMatch]) {\n          nextMatch--;\n          //System.out.println(""matched ""+nextMatch);\n          // Did we match all search characters?\n          if (nextMatch == -1) {\n            int foundIndex = text.getIndex() - text.getBeginIndex();\n            //System.out.println(""found index:""+foundIndex);\n            if (matchType == MatchType.CONTAINS) {\n              return foundIndex;\n            } else if (matchType == MatchType.STARTS_WITH) {\n              if (! isWordChar(foundIndex - 1)) {\n                return foundIndex;\n              }\n            } else if (matchType == MatchType.FULL_WORD) {\n              if (! isWordChar(foundIndex - 1) &&\n              ! isWordChar(foundIndex + matchLowerCase.length)) {\n                return foundIndex;\n              }\n            }\n            nextMatch = matchLowerCase.length - 1;\n          }\n        } else {\n          nextMatch = matchLowerCase.length - 1;\n        }\n      }\n      \n      return -1;\n    } catch (BadLocationException e) {\n      throw new IndexOutOfBoundsException();\n"
2574,clear,PertView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertView.java,225,242,3,/**\n   * Clears the view.\n   */,17,  @Override\n  public void clear() {\n    final Drawing newDrawing = createDrawing();\n    try {\n      SwingUtilities.invokeAndWait(new Runnable() {\n        @Override\n        public void run() {\n          view.getDrawing().removeUndoableEditListener(undo);\n          view.setDrawing(newDrawing);\n          view.getDrawing().addUndoableEditListener(undo);\n          undo.discardAllEdits();\n        }\n      });\n    } catch (InvocationTargetException ex) {\n      ex.printStackTrace();\n    } catch (InterruptedException ex) {\n      ex.printStackTrace();\n
2575,setStartIndex,Matcher,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/regex/Matcher.java,104,105,3,"/**\n   * Sets the start index for the findNext(), findPrevious() methods.\n   */",2,  public void setStartIndex(int newValue) {\n    startIndex = newValue;\n
2576,read,PertView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertView.java,195,218,3,/**\n   * Reads the view from the specified uri.\n   */,23,"  @Override\n  public void read(URI f, URIChooser chooser) throws IOException {\n    try {\n      final Drawing drawing = createDrawing();\n      InputFormat inputFormat = drawing.getInputFormats().get(0);\n      inputFormat.read(new File(f), drawing, true);\n      SwingUtilities.invokeAndWait(new Runnable() {\n        @Override\n        public void run() {\n          view.getDrawing().removeUndoableEditListener(undo);\n          view.setDrawing(drawing);\n          view.getDrawing().addUndoableEditListener(undo);\n          undo.discardAllEdits();\n        }\n      });\n    } catch (InterruptedException e) {\n      InternalError error = new InternalError();\n      e.initCause(e);\n      throw error;\n    } catch (InvocationTargetException e) {\n      InternalError error = new InternalError();\n      e.initCause(e);\n      throw error;\n"
2577,getLeftInset,NumberedParagraphView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/teddy/text/NumberedParagraphView.java,41,43,5,/**\n   * Gets the left inset.\n   *\n   * @return the inset >= 0\n   */,3,  protected short getLeftInset() {\n    short left = super.getLeftInset();\n    return (viewFactory.isLineNumbersVisible()) ? (short) (left + NUMBERS_WIDTH) : left;\n
2578,PertView,PertView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertView.java,64,102,3,/**\n   * Creates a new view.\n   */,33,"  public PertView() {\n    initComponents();\n    JPanel zoomButtonPanel = new JPanel(new BorderLayout());\n    scrollPane.setLayout(new PlacardScrollPaneLayout());\n    scrollPane.setBorder(new EmptyBorder(0, 0, 0, 0));\n    setEditor(new DefaultDrawingEditor());\n    undo = new UndoRedoManager();\n    view.setDrawing(createDrawing());\n    view.getDrawing().addUndoableEditListener(undo);\n    initActions();\n    undo.addPropertyChangeListener(new PropertyChangeListener() {\n      @Override\n      public void propertyChange(PropertyChangeEvent evt) {\n        setHasUnsavedChanges(undo.hasSignificantEdits());\n      }\n    });\n    ResourceBundleUtil labels = ResourceBundleUtil.getBundle(""org.jhotdraw.draw.Labels"");\n    JPanel placardPanel = new JPanel(new BorderLayout());\n    javax.swing.AbstractButton pButton;\n    pButton = ButtonFactory.createZoomButton(view);\n    pButton.putClientProperty(""Quaqua.Button.style"", ""placard"");\n    pButton.putClientProperty(""Quaqua.Component.visualMargin"", new Insets(0, 0, 0, 0));\n    pButton.setFont(UIManager.getFont(""SmallSystemFont""));\n    placardPanel.add(pButton, BorderLayout.WEST);\n    pButton = ButtonFactory.createToggleGridButton(view);\n    pButton.putClientProperty(""Quaqua.Button.style"", ""placard"");\n    pButton.putClientProperty(""Quaqua.Component.visualMargin"", new Insets(0, 0, 0, 0));\n    pButton.setFont(UIManager.getFont(""SmallSystemFont""));\n    labels.configureToolBarButton(pButton, ""view.toggleGrid.placard"");\n    placardPanel.add(pButton, BorderLayout.EAST);\n    scrollPane.add(placardPanel, JScrollPane.LOWER_LEFT_CORNER);\n    setGridVisible(preferences.getBoolean(""view.gridVisible"", false));\n    setScaleFactor(preferences.getDouble(""view.scaleFactor"", 1d));\n"
2579,write,PertView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertView.java,185,189,3,/**\n   * Writes the view to the specified uri.\n   */,5,"  @Override\n  public void write(URI f, URIChooser chooser) throws IOException {\n    Drawing drawing = view.getDrawing();\n    OutputFormat outputFormat = drawing.getOutputFormats().get(0);\n    outputFormat.write(new File(f), drawing);\n"
2580,initComponents,PertView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertView.java,257,268,5,/** This method is called from within the constructor to\n   * initialize the form.\n   * WARNING: Do NOT modify this code. The content of this method is\n   * always regenerated by the Form Editor.\n   */,8,"  private void initComponents() {\n    scrollPane = new javax.swing.JScrollPane();\n    view = new org.jhotdraw.draw.DefaultDrawingView();\n    setLayout(new java.awt.BorderLayout());\n    scrollPane.setHorizontalScrollBarPolicy(javax.swing.ScrollPaneConstants.HORIZONTAL_SCROLLBAR_ALWAYS);\n    scrollPane.setVerticalScrollBarPolicy(javax.swing.ScrollPaneConstants.VERTICAL_SCROLLBAR_ALWAYS);\n    scrollPane.setViewportView(view);\n    add(scrollPane, java.awt.BorderLayout.CENTER);\n"
2581,createDrawing,PertView,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/samples/pert/PertView.java,108,119,3,/**\n   * Creates a new Drawing for this view.\n   */,12,  protected Drawing createDrawing() {\n    DefaultDrawing drawing = new DefaultDrawing();\n    DOMStorableInputOutputFormat ioFormat =\n        new DOMStorableInputOutputFormat(new PertFactory());\n    LinkedList<InputFormat> inputFormats = new LinkedList<InputFormat>();\n    inputFormats.add(ioFormat);\n    drawing.setInputFormats(inputFormats);\n    LinkedList<OutputFormat> outputFormats = new LinkedList<OutputFormat>();\n    outputFormats.add(ioFormat);\n    outputFormats.add(new ImageOutputFormat());\n    drawing.setOutputFormats(outputFormats);\n    return drawing;\n
2582,getScaleFactor,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,130,131,3,/**\n   * Returns the scale factor of the number formatter.\n   */,2,  public double getScaleFactor() {\n    return scaleFactor;\n
2583,getMinimum,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,89,90,5,/**\n   * Returns the minimum permissible value.\n   *\n   * @return Minimum legal value that can be input\n   */,2,  public Comparable getMinimum() {\n    return min;\n
2584,setMinimum,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,77,81,9,"/**\n   * Sets the minimum permissible value. If the <code>valueClass</code> has\n   * not been specified, and <code>minimum</code> is non null, the\n   * <code>valueClass</code> will be set to that of the class of\n   * <code>minimum</code>.\n   *\n   * @param minimum Minimum legal value that can be input\n   * @see #setValueClass\n   */",5,  public void setMinimum(Comparable minimum) {\n    if (getValueClass() == null && minimum != null) {\n      setValueClass(minimum.getClass());\n    }\n    min = minimum;\n
2585,valueToString,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,175,215,8,/**\n   * Returns a String representation of the Object <code>value</code>.\n   * This invokes <code>format</code> on the current <code>Format</code>.\n   *\n   * @throws ParseException if there is an error in the conversion\n   * @param value Value to convert\n   * @return String representation of value\n   */,39,"  @Override\n  public String valueToString(Object value) throws ParseException {\n    if (value == null && allowsNullValue) {\n      return """";\n    }\n    if (value instanceof Double) {\n      double v = ((Double) value).doubleValue();\n      v *= scaleFactor;\n      String str = Double.toString(v);\n      if (!appendsDotZero && str.endsWith("".0"")) {\n        str = str.substring(0, str.length() - 2);\n      }\n      return str;\n    } else if (value instanceof Float) {\n      float v = ((Float) value).floatValue();\n      v = (float) (v * scaleFactor);\n      String str = Float.toString(v);\n      if (appendsDotZero && str.endsWith("".0"")) {\n        str = str.substring(0, str.length() - 2);\n      }\n      return str;\n    } else if (value instanceof Long) {\n      long v = ((Long) value).longValue();\n      v = (long) (v * scaleFactor);\n      return Long.toString(v);\n    } else if (value instanceof Integer) {\n      int v = ((Integer) value).intValue();\n      v = (int) (v * scaleFactor);\n      return Integer.toString(v);\n    } else if (value instanceof Byte) {\n      byte v = ((Byte) value).byteValue();\n      v = (byte) (v * scaleFactor);\n      return Byte.toString(v);\n    } else if (value instanceof Short) {\n      short v = ((Short) value).shortValue();\n      v = (short) (v * scaleFactor);\n      return Short.toString(v);\n    }\n    throw new ParseException(""Value is of unsupported class "" + value, 0);\n"
2586,setMaximum,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,102,106,9,"/**\n   * Sets the maximum permissible value. If the <code>valueClass</code> has\n   * not been specified, and <code>max</code> is non null, the\n   * <code>valueClass</code> will be set to that of the class of\n   * <code>max</code>.\n   *\n   * @param max Maximum legal value that can be input\n   * @see #setValueClass\n   */",5,  public void setMaximum(Comparable max) {\n    if (getValueClass() == null && max != null) {\n      setValueClass(max.getClass());\n    }\n    this.max = max;\n
2587,isValidValue,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,286,312,7,"/**\n   * Returns true if <code>value</code> is between the min/max.\n   *\n   * @param wantsCCE If false, and a ClassCastException is thrown in\n   *         comparing the values, the exception is consumed and\n   *         false is returned.\n   */",25,"  @SuppressWarnings(""unchecked"")\n  boolean isValidValue(Object value, boolean wantsCCE) {\n    Comparable min = getMinimum();\n    try {\n      if (min != null && min.compareTo(value) > 0) {\n        return false;\n      }\n    } catch (ClassCastException cce) {\n      if (wantsCCE) {\n        throw cce;\n      }\n      return false;\n    }\n    Comparable max = getMaximum();\n    try {\n      if (max != null && max.compareTo(value) < 0) {\n        return false;\n      }\n    } catch (ClassCastException cce) {\n      if (wantsCCE) {\n        throw cce;\n      }\n      return false;\n    }\n    return true;\n"
2588,getAllowsNullValue,JavaNumberFormatter,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/text/JavaNumberFormatter.java,146,147,3,/**\n   * Returns true if null values are allowed.\n   */,2,  public boolean getAllowsNullValue() {\n    return allowsNullValue;\n
