method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
3744,setRange,CombinedHorizontalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalNumberAxis.java,210,221,12,/**\n\n   * Sets our AxisRange (min/max). This is done after a CombinedPlot has\n\n   * has calculated the overall range of all CombinedAxis that share the same\n\n   * Axis for all Plots. This makes all plots display the complete range of\n\n   * their Datasets.\n\n   */\n,22,  public void setRange(AxisRange range) {\n\n    setAutoRange(false);\n\n    Number min = (Number)range.getMin();\n\n    Number max = (Number)range.getMax();\n\n    setMinimumAxisValue(min.doubleValue());\n\n    setMaximumAxisValue(max.doubleValue());\n\n    if (visible) {\n\n      HorizontalNumberAxis axis = (HorizontalNumberAxis)getParentAxis();\n\n      axis.setAutoRange(false);\n\n      axis.setMinimumAxisValue(min.doubleValue());\n\n      axis.setMaximumAxisValue(max.doubleValue());\n\n
3745,reserveHeight,CombinedHorizontalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalNumberAxis.java,152,160,14,"/**\n\n   * Returns the height required to draw the axis in the specified draw area. If\n\n   * the axis is not visible, returns zero.\n\n   * @param g2 The graphics device;\n\n   * @param plot The plot that the axis belongs to;\n\n   * @param drawArea The area within which the plot should be drawn;\n\n   */\n",18,"  public double reserveHeight(Graphics2D g2, Plot plot, Rectangle2D drawArea) {\n\n    if (!visible) {\n\n      return 0;\n\n    }\n\n    else if (reserveHeight > 0) {\n\n      return reserveHeight;\n\n    }\n\n    else {\n\n      return axis.reserveHeight(g2, plot, drawArea);\n\n"
3746,setVisible,CombinedHorizontalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalNumberAxis.java,231,232,18,"/**\n\n   * Sets the visible flag on or off for this combined axis. A visible axis will\n\n   * display the axis title, ticks and legend depending on the parent's\n\n   * attributes. An invisible axis will not display anything. If the invisible\n\n   * axis isContainer(), then it occupies space on the graphic device.\n\n   */\n\n --------------\n\n//////////////////////////////////////////////////////////////////////////////\n\n --------------\n",4,  public void setVisible(boolean flag) {\n\n    visible = flag;\n\n
3747,getRange,CombinedHorizontalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalNumberAxis.java,198,201,5,/**\n\n   * Returns the AxisRange (min/max) of our Axis\n\n   */,8,"  public AxisRange getRange() {\n\n    autoAdjustRange();\n\n    return (new NumberAxisRange(new Double(getMinimumAxisValue()),\n\n                  new Double(getMaximumAxisValue())));\n\n"
3748,getLowValue,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,119,123,11,"/**\n\n   * Returns the low-value for the specified series and item.  Series are numbered 0, 1, ...\n\n   * @param series The index (zero-based) of the series;\n\n   * @param item The index (zero-based) of the required item;\n\n   * @return The low-value for the specified series and item.\n\n   */",10,"  public Number getLowValue(int series, int item) {\n\n    if (series==0) {\n\n      return lows[item];\n\n    }\n\n    else return null;\n\n"
3749,getOpenValue,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,132,136,11,"/**\n\n   * Returns the open-value for the specified series and item.  Series are numbered 0, 1, ...\n\n   * @param series The index (zero-based) of the series;\n\n   * @param item The index (zero-based) of the required item;\n\n   * @return The open-value for the specified series and item.\n\n   */",10,"  public Number getOpenValue(int series, int item) {\n\n    if (series==0) {\n\n      return opens[item];\n\n    }\n\n    else return null;\n\n"
3750,getHighValue,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,106,110,11,"/**\n\n   * Returns the high-value for the specified series and item.  Series are numbered 0, 1, ...\n\n   * @param series The index (zero-based) of the series;\n\n   * @param item The index (zero-based) of the required item;\n\n   * @return The high-value for the specified series and item.\n\n   */",10,"  public Number getHighValue(int series, int item) {\n\n    if (series==0) {\n\n      return highs[item];\n\n    }\n\n    else return null;\n\n"
3751,CombinedHorizontalNumberAxis,CombinedHorizontalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalNumberAxis.java,75,104,9,/**\n\n   * Constructs a blank horizontal number axis.\n\n   * @param axis Parent HorizontalNumberAxis to take as reference.\n\n   * @param display Indicates if the axis is visible\n\n   */,56,"  public CombinedHorizontalNumberAxis(HorizontalNumberAxis axis, boolean visible) {\n\n    super(axis.getLabel(),\n\n        axis.getLabelFont(),\n\n        axis.getLabelPaint(),\n\n        axis.getLabelInsets(),\n\n        axis.isTickLabelsVisible(),\n\n        axis.getTickLabelFont(),\n\n        axis.getTickLabelPaint(),\n\n        axis.getTickLabelInsets(),\n\n        axis.getVerticalTickLabels(),\n\n        axis.isTickMarksVisible(),\n\n        axis.getTickMarkStroke(),\n\n        axis.isAutoRange(),\n\n        axis.autoRangeIncludesZero(),\n\n        axis.getAutoRangeMinimumSize(),\n\n        axis.getMinimumAxisValue(),\n\n        axis.getMaximumAxisValue(),\n\n        axis.isInverted(),\n\n        axis.isAutoTickUnitSelection(),\n\n        axis.getTickUnit(),\n\n        axis.isGridLinesVisible(),\n\n        axis.getGridStroke(),\n\n        axis.getGridPaint(),\n\n        axis.getCrosshairValue(),\n\n        axis.getCrosshairStroke(),\n\n        axis.getCrosshairPaint());\n\n    this.axis = axis;\n\n    this.visible = visible;\n\n"
3752,getYValue,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,93,97,11,"/**\n\n   * Returns the y-value for the specified series and item.  Series are numbered 0, 1, ...\n\n   * @param series The index (zero-based) of the series;\n\n   * @param item The index (zero-based) of the required item;\n\n   * @return The y-value for the specified series and item.\n\n   */",10,"  public Number getYValue(int series, int item) {\n\n    if (series==0) {\n\n      return closes[item];\n\n    }\n\n    else return null;\n\n"
3753,getParentAxis,CombinedHorizontalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalNumberAxis.java,191,192,5,/**\n\n   * Returns our parent axis.\n\n   */,4,  public Axis getParentAxis() {\n\n    return axis;\n\n
3754,getItemCount,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,177,178,9,/**\n\n   * Returns the number of items in the specified series.\n\n   * @param series The index (zero-based) of the series;\n\n   * @return The number of items in the specified series.\n\n   */,4,  public int getItemCount(int series) {\n\n    return 47;  // one series with 47 items in this sample\n\n
3755,SampleHighLowDataset,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,65,66,5,/**\n\n   * Default constructor.\n\n   */,4,  public SampleHighLowDataset() {\n\n    this.initialiseData();\n\n
3756,getSeriesCount,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,156,157,7,"/**\n\n   * Returns the number of series in the data source, ONE in this sample.\n\n   * @return The number of series in the data source.\n\n   */",4,  public int getSeriesCount() {\n\n    return 1;\n\n
3757,draw,CombinedHorizontalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/CombinedHorizontalNumberAxis.java,119,135,15,"/**\n\n   * If the axis is not visible, just draws grid lines if needed, but no\n\n   * horizontal axis labels.\n\n   * @param g2 The graphics device;\n\n   * @param drawArea The area within which the chart should be drawn;\n\n   * @param plotArea The area within which the plot should be drawn (a subset of the drawArea);\n\n   */\n\n",32,"  public void draw(Graphics2D g2, Rectangle2D drawArea, Rectangle2D plotArea) {\n\n    if (visible) {\n\n      axis.draw(g2, drawArea, plotArea);\n\n    }\n\n    else {\n\n      if (gridLinesVisible) {\n\n        refreshTicks(g2, drawArea, plotArea);\n\n        Iterator iterator = ticks.iterator();\n\n        while (iterator.hasNext()) {\n\n          Tick tick = (Tick)iterator.next();\n\n          float xx = (float)translateValueToJava2D(tick.getNumericalValue(), plotArea);\n\n          g2.setStroke(gridStroke);\n\n          g2.setPaint(gridPaint);\n\n          Line2D gridline = new Line2D.Float(xx, (float)plotArea.getMaxY(), xx,\n\n                               (float)plotArea.getMinY());\n\n          g2.draw(gridline);\n\n"
3758,getCloseValue,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,145,149,11,"/**\n\n   * Returns the close-value for the specified series and item.  Series are numbered 0, 1, ...\n\n   * @param series The index (zero-based) of the series;\n\n   * @param item The index (zero-based) of the required item;\n\n   * @return The close-value for the specified series and item.\n\n   */",10,"  public Number getCloseValue(int series, int item) {\n\n    if (series==0) {\n\n      return closes[item];\n\n    }\n\n    else return null;\n\n"
3759,getXValue,SampleHighLowDataset,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/demo/SampleHighLowDataset.java,75,76,11,"/**\n\n   * Returns the x-value for the specified series and item.  Series are numbered 0, 1, ...\n\n   * @param series The index (zero-based) of the series;\n\n   * @param item The index (zero-based) of the required item;\n\n   * @return The x-value for the specified series and item.\n\n   */",4,"  public Number getXValue(int series, int item) {\n\n    return new Long(dates[item].getTime());\n\n"
3760,reserveAxisArea,OverlaidVerticalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/OverlaidVerticalNumberAxis.java,132,144,15,/**\n\n   * Returns area in which the axis will be displayed. The list is our axes is\n\n   * checked and the first non zero area is returned.\n\n   * @param g2 The graphics device;\n\n   * @param plot A reference to the plot;\n\n   * @param drawArea The area within which the plot and axes should be drawn;\n\n   * @param reservedWidth The space already reserved for the vertical axis;\n\n   */,24,"  public Rectangle2D reserveAxisArea(Graphics2D g2, Plot plot, Rectangle2D drawArea,\n\n                     double reservedWidth) {\n\n    Rectangle2D empty = new Rectangle2D.Double();\n\n    Iterator iter = axes.iterator();\n\n    while (iter.hasNext()) {\n\n      VerticalAxis axis = (VerticalAxis)iter.next();\n\n      Rectangle2D area = axis.reserveAxisArea(g2, plot, drawArea, reservedWidth);\n\n      if (!area.equals(empty)) {\n\n        return area;\n\n      }\n\n    }\n\n    return empty;\n\n"
3762,reserveWidth,OverlaidVerticalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/OverlaidVerticalNumberAxis.java,111,121,13,/**\n\n   * Returns the width required to draw the axis in the specified draw area. The\n\n   * list of our axes is checked and the first non zero width is returned.\n\n   * @param g2 The graphics device;\n\n   * @param plot The plot that the axis belongs to;\n\n   * @param drawArea The area within which the plot should be drawn;\n\n   */,20,"  public double reserveWidth(Graphics2D g2, Plot plot, Rectangle2D drawArea) {\n\n    Iterator iter = axes.iterator();\n\n    while (iter.hasNext()) {\n\n      VerticalAxis axis = (VerticalAxis)iter.next();\n\n      double width = axis.reserveWidth(g2, plot, drawArea);\n\n      if (width != 0) {\n\n        return width;\n\n      }\n\n    }\n\n    return 0;\n\n"
3763,OverlaidVerticalNumberAxis,OverlaidVerticalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/OverlaidVerticalNumberAxis.java,62,82,9,/**\n\n   * Constructor.\n\n   * @param plot CombinedPlot where this OverlaidVerticalNumberAxis will be\n\n   *    contained.\n\n   */,36,"  public OverlaidVerticalNumberAxis(CombinedPlot plot) {\n\n    super((VerticalNumberAxis)plot.getVerticalAxis(), false);\n\n    this.plot = plot;\n\n    this.axes = plot.getVerticalAxes();\n\n    // validate type of axes and tell each axis that they are overlaid\n\n    boolean oneVisible = false;\n\n    Iterator iter = axes.iterator();\n\n    while (iter.hasNext()) {\n\n      Object axis = iter.next();\n\n      if ((axis instanceof CombinedVerticalNumberAxis)) {\n\n        CombinedVerticalNumberAxis combAxis = (CombinedVerticalNumberAxis)axis;\n\n        oneVisible |= combAxis.isVisible();\n\n        if (iter.hasNext() || oneVisible) {\n\n          combAxis.setGridLinesVisible(false);\n\n        }\n\n      } else {\n\n        throw new IllegalArgumentException(""Can not combine "" + axis.getClass()\n\n                     + "" into "" + this.getClass() );\n\n"
3764,getRange,OverlaidVerticalNumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/OverlaidVerticalNumberAxis.java,155,156,5,/**\n\n   * Returns the AxisRange (min/max) of our Axis\n\n   */,4,  public AxisRange getRange() {\n\n    return plot.getRange(axes);\n\n
3765,OverlaidHorizontalDateAxis,OverlaidHorizontalDateAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/OverlaidHorizontalDateAxis.java,65,83,9,/**\n\n   * Constructor.\n\n   * @param plot CombinedPlot where this OverlaidHorizontalDateAxis will be\n\n   *    contained.\n\n   */,36,"  public OverlaidHorizontalDateAxis(CombinedPlot plot) {\n\n    super((HorizontalDateAxis)plot.getHorizontalAxis(), false);\n\n    this.plot = plot;\n\n    this.axes = plot.getHorizontalAxes();\n\n    // validate type of axes and tell each axis that it\'s overlaid\n\n    boolean oneVisible = false;\n\n    Iterator iter = axes.iterator();\n\n    while (iter.hasNext()) {\n\n      Object axis = iter.next();\n\n      if ((axis instanceof CombinedHorizontalDateAxis)) {\n\n        CombinedHorizontalDateAxis combAxis = (CombinedHorizontalDateAxis)axis;\n\n        oneVisible |= combAxis.isVisible();\n\n        if (iter.hasNext() || oneVisible) {\n\n          combAxis.setGridLinesVisible(false);\n\n        }\n\n      } else {\n\n      throw new IllegalArgumentException(""Can not combine "" + axis.getClass()\n\n                         + "" into "" + this.getClass() );\n\n"
3766,reserveAxisArea,OverlaidHorizontalDateAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/OverlaidHorizontalDateAxis.java,132,143,15,/**\n\n   * Returns area in which the axis will be displayed. The list is our axes is\n\n   * checked and the first non zero area is returned.\n\n   * @param g2 The graphics device;\n\n   * @param plot A reference to the plot;\n\n   * @param drawArea The area within which the plot and axes should be drawn;\n\n   * @param reservedWidth The space already reserved for the vertical axis;\n\n   */,24,"  public Rectangle2D reserveAxisArea(Graphics2D g2, Plot plot, Rectangle2D drawArea,\n\n                     double reservedWidth) {\n\n    Rectangle2D empty = new Rectangle2D.Double();\n\n    Iterator iter = axes.iterator();\n\n    while (iter.hasNext()) {\n\n      HorizontalAxis axis = (HorizontalAxis)iter.next();\n\n      Rectangle2D area = axis.reserveAxisArea(g2, plot, drawArea, reservedWidth);\n\n      if (!area.equals(empty)) {\n\n        return area;\n\n      }\n\n    }\n\n    return empty;\n\n"
3767,getRange,OverlaidHorizontalDateAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/OverlaidHorizontalDateAxis.java,153,154,5,/**\n\n   * Returns the AxisRange (min/max) of our Axis\n\n   */,4,  public AxisRange getRange() {\n\n    return plot.getRange(axes);\n\n
3768,reserveHeight,OverlaidHorizontalDateAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/combination/OverlaidHorizontalDateAxis.java,112,121,13,/**\n\n   * Returns the height required to draw the axis in the specified draw area. The\n\n   * list of our axes is checked and the first non zero height is returned.\n\n   * @param g2 The graphics device;\n\n   * @param plot The plot that the axis belongs to;\n\n   * @param drawArea The area within which the plot should be drawn;\n\n   */,20,"  public double reserveHeight(Graphics2D g2, Plot plot, Rectangle2D drawArea) {\n\n    Iterator iter = axes.iterator();\n\n    while (iter.hasNext()) {\n\n      HorizontalAxis axis = (HorizontalAxis)iter.next();\n\n      double height = axis.reserveHeight(g2, plot, drawArea);\n\n      if (height != 0) {\n\n        return height;\n\n      }\n\n    }\n\n    return 0;\n\n"
